step,context0,context1,context2
2724,0.5548829,0.6139122,0.495595
2725,0.6725691,0.008123569,0.92418694
2726,0.23321144,0.85179293,0.78422594
2727,0.95122117,0.4198532,0.0956465
2728,0.24158283,0.17166829,0.1465442
2729,0.29881886,0.31347024,0.4850111
2730,0.04881868,0.47923124,0.9182297
2731,0.28736275,0.020126374,0.063131645
2732,0.6419304,0.67520684,0.22841825
2733,0.77330065,0.9986973,0.9497588
2734,0.637744,0.31750968,0.50950295
2735,0.8672779,0.39789817,0.95821786
2736,0.73249245,0.09142285,0.6603395
2737,0.48116505,0.90781766,0.019823909
2738,0.64843625,0.21181674,0.726924
2739,0.92593545,0.08810308,0.21507648
2740,0.97477734,0.17023537,0.122622035
2741,0.8092129,0.2713514,0.20220976
2742,0.069026835,0.1453288,0.40082076
2743,0.45973438,0.09991868,0.98709553
2744,0.32406604,0.819002,0.03966623
2745,0.52373904,0.6931734,0.8628563
2746,0.08878634,0.20578326,0.2871141
2747,0.16618861,0.31211126,0.07026379
2748,0.37616807,0.36512983,0.78482777
2749,0.86746395,0.36263192,0.23388995
2750,0.3887488,0.86611974,0.796238
2751,0.95740724,0.65843064,0.5130252
2752,0.8890033,0.020344405,0.57069635
2753,0.85239726,0.91948646,0.5102073
2754,0.84777653,0.6794824,0.46504688
2755,0.43092477,0.5063693,0.25915673
2756,0.65588635,0.35714358,0.9405135
2757,0.58596677,0.99321973,0.5714585
2758,0.47092512,0.16695327,0.54798603
2759,0.12730236,0.49981225,0.8664164
2760,0.6327567,0.60691863,0.47390625
2761,0.8778255,0.048367824,0.96499795
2762,0.6142696,0.91966784,0.8538035
2763,0.25468823,0.4825179,0.5839961
2764,0.34560668,0.89787155,0.5895728
2765,0.8196369,0.07223951,0.5192467
2766,0.9620057,0.78458065,0.6092351
2767,0.36732557,0.057990775,0.5383743
2768,0.29325718,0.8438676,0.9111044
2769,0.9286532,0.4499936,0.03480034
2770,0.9370762,0.33482632,0.47123075
2771,0.17674014,0.980422,0.19362964
2772,0.4345215,0.4198367,0.8005921
2773,0.2622212,0.70184726,0.6945748
2774,0.095211476,0.7669998,0.5693413
2775,0.80193055,0.9127246,0.21739574
2776,0.45488814,0.0082920985,0.5404301
2777,0.6692225,0.7925137,0.97388935
2778,0.45129275,0.7311683,0.24192765
2779,0.83525074,0.37389204,0.6313939
2780,0.7626918,0.21053407,0.3987715
2781,0.24109963,0.22650327,0.8788546
2782,0.53038216,0.02785021,0.11518023
2783,0.16731016,0.5488658,0.6238533
2784,0.3867587,0.81032366,0.6650411
2785,0.22853124,0.34293437,0.14804702
2786,0.39678285,0.5728751,0.13875386
2787,0.2251947,0.35259157,0.063502446
2788,0.32019925,0.40138862,0.87448126
2789,0.160102,0.7851723,0.49048486
2790,0.417281,0.34683448,0.32597747
2791,0.35712844,0.7175809,0.77358836
2792,0.65582836,0.4107612,0.902579
2793,0.64622456,0.6846326,0.28753534
2794,0.87078756,0.9847624,0.23235466
2795,0.14415896,0.9165518,0.18212894
2796,0.7319061,0.6491591,0.88617665
2797,0.61643416,0.56550467,0.5294486
2798,0.1514065,0.96208656,0.57559586
2799,0.8475223,0.7038082,0.8519638
2800,0.1619884,0.77796865,0.5475417
2801,0.8547001,0.4057908,0.918665
2802,0.4368648,0.22037624,0.8176607
2803,0.54669696,0.9223013,0.24541448
2804,0.09551763,0.8993462,0.538671
2805,0.5407482,0.014899237,0.0699558
2806,0.4957719,0.3256175,0.40657207
2807,0.46762416,0.3804351,0.29334843
2808,0.13106161,0.37102652,0.6953042
2809,0.76431155,0.32604268,0.055411015
2810,0.52469075,0.09352636,0.497118
2811,0.4825705,0.3671522,0.8770163
2812,0.9446218,0.21128595,0.8123164
2813,0.6958651,0.50571203,0.9623643
2814,0.14054663,0.210485,0.2699506
2815,0.3248568,0.5184006,0.59241664
2816,0.41442183,0.047917526,0.96602076
2817,0.5502196,0.4387279,0.21680845
2818,0.530701,0.7098633,0.824066
2819,0.5689246,0.112242505,0.8912014
2820,0.48113018,0.7502083,0.81754625
2821,0.6888106,0.79494536,0.32180247
2822,0.971004,0.18388157,0.5426755
2823,0.85108835,0.29708928,0.6183402
2824,0.8197678,0.05713112,0.087791935
2825,0.5556995,0.42036563,0.5632639
2826,0.5345028,0.853857,0.41967133
2827,0.22402431,0.5090515,0.56076735
2828,0.15571435,0.16802284,0.90446013
2829,0.050307997,0.8083236,0.30582002
2830,0.96523434,0.36469093,0.23690107
2831,0.94267744,0.87083685,0.6958265
2832,0.062080212,0.9938518,0.49185723
2833,0.4218202,0.02016179,0.18764326
2834,0.62105477,0.8552016,0.5406737
2835,0.13153924,0.19994363,0.630593
2836,0.9845112,0.014489921,0.25500345
2837,0.6620981,0.26501364,0.28455448
2838,0.62188584,0.30131018,0.94141823
2839,0.81557316,0.77019924,0.9232936
2840,0.87208986,0.8544879,0.20788726
2841,0.73184377,0.6464519,0.03462647
2842,0.72445405,0.94748336,0.3806916
2843,0.53275824,0.18464357,0.23305634
2844,0.6153112,0.12458801,0.07705713
2845,0.62145114,0.91216487,0.70377666
2846,0.8887157,0.77162427,0.048271395
2847,0.7437909,0.030579915,0.7482631
2848,0.84415394,0.88515085,0.18232325
2849,0.37580678,0.4932187,0.6535446
2850,0.590125,0.66621053,0.9307503
2851,0.81839687,0.1129737,0.23953375
2852,0.34620443,0.7427953,0.7053456
2853,0.5269353,0.49657485,0.9622392
2854,0.9070829,0.81480545,0.1317534
2855,0.84834796,0.45134905,0.71161723
2856,0.53039247,0.8278497,0.23009315
2857,0.32808366,0.031909123,0.8345826
2858,0.35998696,0.5219093,0.30729887
2859,0.29393333,0.4709846,0.13557954
2860,0.027939696,0.21556388,0.043737013
2861,0.277487,0.9681057,0.7734769
2862,0.9701427,0.23765846,0.068023935
2863,0.7911067,0.12348768,0.014554948
2864,0.4316983,0.2576236,0.15638839
2865,0.714404,0.6872226,0.41239116
2866,0.19243546,0.82498926,0.8235415
2867,0.68323976,0.22179024,0.54603434
2868,0.29171538,0.021943606,0.40619928
2869,0.85441905,0.38676232,0.21926518
2870,0.040705964,0.17450629,0.89400846
2871,0.85229385,0.03653998,0.8114649
2872,0.82318556,0.27933562,0.41607556
2873,0.34480938,0.99254966,0.61542106
2874,0.43723735,0.39490798,0.030353598
2875,0.599036,0.093722515,0.15692462
2876,0.5716587,0.8344512,0.07160396
2877,0.6945843,0.9472442,0.74709857
2878,0.32253528,0.3620294,0.49974674
2879,0.38215345,0.10944941,0.2807248
2880,0.3543984,0.361971,0.78979605
2881,0.6499142,0.39728075,0.21114036
2882,0.53307277,0.69583386,0.616653
2883,0.024828868,0.9851127,0.21481298
2884,0.52634656,0.5062237,0.5595477
2885,0.49221647,0.6844947,0.9525411
2886,0.6048571,0.9695677,0.7556268
2887,0.280338,0.30210516,0.81902957
2888,0.1263377,0.19845097,0.99524283
2889,0.79061204,0.12097961,0.37547213
2890,0.7196788,0.1449521,0.89401984
2891,0.6336961,0.5223974,0.45120177
2892,0.022019338,0.12595347,0.5154517
2893,0.9648112,0.4576226,0.9146937
2894,0.71656793,0.07512225,0.23229556
2895,0.31781307,0.23772335,0.06745458
2896,0.34535098,0.12272649,0.124769025
2897,0.07669293,0.58261585,0.93703216
2898,0.2852815,0.02963581,0.8313614
2899,0.79682404,0.59174687,0.79745626
2900,0.33887008,0.6427264,0.74892205
2901,0.04145125,0.14974295,0.80166316
2902,0.8039328,0.22999611,0.28667915
2903,0.17522119,0.25541705,0.41148305
2904,0.11711346,0.29904774,0.23714985
2905,0.79727393,0.70824635,0.78599435
2906,0.040297937,0.99974835,0.17747346
2907,0.89888644,0.53361934,0.44817036
2908,0.78276056,0.6449622,0.2116847
2909,0.91904014,0.9860015,0.8907995
2910,0.8228781,0.399848,0.63704777
2911,0.9613089,0.12667966,0.16601574
2912,0.32392403,0.067913935,0.11835477
2913,0.32332167,0.02665131,0.77565277
2914,0.2528492,0.37321854,0.6323731
2915,0.4060363,0.7982543,0.39114815
2916,0.52230126,0.8387407,0.3672127
2917,0.28563797,0.89628875,0.22759543
2918,0.53166485,0.37544605,0.58828205
2919,0.3817119,0.017084595,0.23650678
2920,0.7549627,0.49288508,0.05144779
2921,0.9432632,0.0051069646,0.28593045
2922,0.14894415,0.3754492,0.37259883
2923,0.23954819,0.57493716,0.10446136
2924,0.7762841,0.92640316,0.81383777
2925,0.14323585,0.25412333,0.6603661
2926,0.79184085,0.13779765,0.24987844
2927,0.90307176,0.8186011,0.458057
2928,0.6602893,0.035448246,0.40074307
2929,0.83157444,0.9798487,0.31877866
2930,0.41684014,0.6521074,0.5668131
2931,0.45106438,0.5747724,0.89473486
2932,0.64198637,0.35243237,0.76888144
2933,0.19154237,0.63329184,0.72314286
2934,0.3175148,0.64694047,0.833349
2935,0.8228776,0.28710502,0.32851535
2936,0.7804848,0.37551647,0.44077063
2937,0.36377773,0.3941084,0.22900127
2938,0.29204714,0.42367953,0.6366337
2939,0.40119213,0.63650477,0.9765389
2940,0.32562,0.43810338,0.3628018
2941,0.20685852,0.81270087,0.524978
2942,0.6562322,0.8966225,0.3642713
2943,0.62001574,0.62516046,0.5676264
2944,0.43789643,0.035810344,0.43022853
2945,0.69758683,0.022799471,0.31395707
2946,0.95538664,0.18749657,0.21266694
2947,0.41180366,0.5111564,0.106242195
2948,0.793844,0.30318218,0.23285195
2949,0.12128265,0.28506762,0.70889026
2950,0.06374492,0.23921178,0.31363624
2951,0.454622,0.5612303,0.894263
2952,0.7194487,0.30730647,0.36824524
2953,0.61599773,0.3524507,0.3728047
2954,0.6942248,0.49978223,0.7881949
2955,0.7865089,0.08113419,0.759615
2956,0.3976965,0.73450124,0.32731184
2957,0.5686007,0.004926219,0.4514457
2958,0.09131575,0.8828507,0.7123845
2959,0.5360795,0.598091,0.80637896
2960,0.55825686,0.3725589,0.47997382
2961,0.25968245,0.95606506,0.54345775
2962,0.043114968,0.8731716,0.56618965
2963,0.02821599,0.21250483,0.61257476
2964,0.6366204,0.4587684,0.972071
2965,0.155796,0.44347495,0.54099053
2966,0.024290066,0.111943804,0.31955492
2967,0.66101915,0.26315704,0.5339742
2968,0.45139363,0.5209014,0.31445092
2969,0.8211626,0.1471055,0.4938433
2970,0.79365426,0.4043426,0.35748443
2971,0.96486723,0.86484027,0.057384178
2972,0.38428843,0.19301337,0.28423536
2973,0.77699,0.9909241,0.38374195
2974,0.9170561,0.5477854,0.3730988
2975,0.63438195,0.91379094,0.2817629
2976,0.60630655,0.86290884,0.027360609
2977,0.7502474,0.6866741,0.85374886
2978,0.653589,0.6836425,0.11945413
2979,0.95681936,0.11129635,0.63935703
2980,0.55820763,0.3150945,0.54792327
2981,0.55549294,0.062550224,0.6315094
2982,0.12540977,0.43053392,0.69821614
2983,0.5615293,0.36747533,0.7876538
2984,0.46947455,0.17701882,0.5002858
2985,0.13947949,0.29113412,0.88540614
2986,0.8362346,0.24672765,0.9588548
2987,0.79033154,0.17909864,0.46171197
2988,0.059934575,0.18636985,0.9472322
2989,0.48546505,0.4912418,0.54542565
2990,0.6175678,0.15279172,0.9554457
2991,0.1286025,0.98166597,0.77394253
2992,0.4048139,0.2923367,0.5896902
2993,0.017731661,0.63339525,0.00525659
2994,0.84238225,0.82794166,0.75401896
2995,0.70337063,0.19244307,0.9150936
2996,0.32667413,0.2719839,0.7412609
2997,0.40700394,0.026062066,0.77054155
2998,0.8464911,0.6723726,0.9430118
2999,0.76126146,0.11988764,0.41008934
3000,0.97514224,0.122424565,0.6966703
3001,0.47089165,0.8665401,0.08511888
3002,0.50758356,0.3838839,0.508218
3003,0.56464493,0.5638739,0.5931545
3004,0.44210988,0.41687483,0.8844038
3005,0.3733126,0.64446,0.1975034
3006,0.9529486,0.64751256,0.22906403
3007,0.04720815,0.1367946,0.5181023
3008,0.17728807,0.9193162,0.14597319
3009,0.44964346,0.65762025,0.46044442
3010,0.1310806,0.2264243,0.94124216
3011,0.87486076,0.6750872,0.1585866
3012,0.08176939,0.9905107,0.052740555
3013,0.4650223,0.87600714,0.5438708
3014,0.74339247,0.46408927,0.65874004
3015,0.48051152,0.37518954,0.7710584
3016,0.1352301,0.9887385,0.8069255
3017,0.52938014,0.25422263,0.55625004
3018,0.78838676,0.3952979,0.70057887
3019,0.3476209,0.74695337,0.437255
3020,0.7163821,0.6467307,0.67918307
3021,0.4561554,0.69640124,0.8245601
3022,0.8397748,0.8539781,0.09149886
3023,0.17522341,0.18461274,0.5533404
3024,0.16804163,0.597143,0.19513482
3025,0.5359335,0.38075113,0.5043681
3026,0.36694404,0.14600898,0.697434
3027,0.49866232,0.47252816,0.98125964
3028,0.71680975,0.6385393,0.82478
3029,0.45524064,0.37424725,0.73368007
3030,0.3052623,0.20044824,0.3181799
3031,0.27670974,0.23495333,0.49600726
3032,0.019893404,0.04973934,0.66315657
3033,0.43802798,0.12077436,0.74210036
3034,0.82753927,0.6006827,0.026666844
3035,0.39267096,0.92446345,0.71352446
3036,0.72810787,0.69334,0.65944123
3037,0.67235684,0.3458575,0.732791
3038,0.7142944,0.07429469,0.7076513
3039,0.49471027,0.35636398,0.27578935
3040,0.14765371,0.72754943,0.083066314
3041,0.18152559,0.656449,0.80995905
3042,0.4360772,0.7668641,0.035722166
3043,0.74411565,0.6504564,0.054671805
3044,0.74785954,0.39356384,0.87507135
3045,0.8430123,0.071308814,0.28704965
3046,0.8751076,0.52937603,0.68921053
3047,0.34094703,0.53634655,0.28670907
3048,0.76328796,0.17496988,0.0059238044
3049,0.33701926,0.8234896,0.26504037
3050,0.972193,0.69473344,0.2913048
3051,0.7893442,0.041436642,0.58734405
3052,0.9185723,0.3147753,0.7599564
3053,0.4731106,0.44008493,0.76937014
3054,0.26383892,0.6679762,0.812972
3055,0.35105422,0.72308177,0.47024074
3056,0.5541426,0.87351096,0.99329793
3057,0.43765807,0.6251641,0.122985825
3058,0.11806835,0.48025155,0.62503505
3059,0.5103934,0.2773922,0.40173793
3060,0.23055108,0.57569754,0.9627709
3061,0.9021037,0.27928817,0.66467774
3062,0.7122449,0.009173386,0.99127674
3063,0.37219107,0.89716,0.5804681
3064,0.82450294,0.6790525,0.8405698
3065,0.6580341,0.74396604,0.09486078
3066,0.11462781,0.43074727,0.43765658
3067,0.107751906,0.78431237,0.23396276
3068,0.33418828,0.024844492,0.49005157
3069,0.26986408,0.7403929,0.40329933
3070,0.76379466,0.07867643,0.2000225
3071,0.86516714,0.5380739,0.3643482
3072,0.5600927,0.68086374,0.5053876
3073,0.1983617,0.71542937,0.53683406
3074,0.8149313,0.9922511,0.12213515
3075,0.9794079,0.80811846,0.8897311
3076,0.46012086,0.67257893,0.3910288
3077,0.3296212,0.64541256,0.9177133
3078,0.9686391,0.68655175,0.1714859
3079,0.727479,0.29313484,0.63663083
3080,0.46073112,0.2508664,0.2051771
3081,0.7468771,0.6635187,0.4577379
3082,0.87986696,0.9215786,0.08073007
3083,0.17530486,0.69925535,0.0063678483
3084,0.51134413,0.43494868,0.66261584
3085,0.17909709,0.07735924,0.36569765
3086,0.65595764,0.72165924,0.42071483
3087,0.69419074,0.67322206,0.29794243
3088,0.26511687,0.53543466,0.6215221
3089,0.63452655,0.61698765,0.517599
3090,0.6380692,0.9904234,0.63863146
3091,0.28176343,0.6032357,0.019631086
3092,0.28104284,0.51531386,0.82455117
3093,0.3895961,0.6141973,0.9766337
3094,0.75549936,0.9742698,0.88472766
3095,0.36586127,0.46654707,0.938262
3096,0.13475282,0.38474295,0.15260342
3097,0.29804114,0.2880234,0.64120185
3098,0.49367678,0.71591645,0.5441369
3099,0.36448357,0.9996273,0.48957404
3100,0.15262417,0.49411297,0.7655748
3101,0.30484703,0.3088073,0.929196
3102,0.622444,0.92297256,0.9405262
3103,0.5363917,0.29712987,0.17565353
3104,0.24555033,0.20028774,0.4419676
3105,0.6480356,0.913516,0.15854254
3106,0.68230695,0.1719138,0.49332774
3107,0.47751668,0.16060913,0.1890758
3108,0.6473921,0.2830181,0.44724104
3109,0.05926055,0.9339522,0.45582563
3110,0.77504367,0.02949648,0.43953538
3111,0.18144856,0.8181709,0.18244596
3112,0.09811263,0.6548646,0.48482567
3113,0.44813892,0.74272615,0.5805441
3114,0.82304966,0.12061034,0.18349077
3115,0.84917796,0.9365553,0.81394774
3116,0.3752256,0.4198685,0.47503385
3117,0.79427046,0.26985747,0.9466823
3118,0.49551454,0.6329386,0.7629343
3119,0.122675605,0.8773375,0.8282109
3120,0.3876363,0.42187592,0.69694203
3121,0.013176636,0.22370769,0.710062
3122,0.42951244,0.8320751,0.8862392
3123,0.6293287,0.85128975,0.20126073
3124,0.97327507,0.49671626,0.032195643
3125,0.64199954,0.9769867,0.4992247
3126,0.04567497,0.71438557,0.6980024
3127,0.5570163,0.23747662,0.72064126
3128,0.2466835,0.72375554,0.55931234
3129,0.26943824,0.5941793,0.8219758
3130,0.38970518,0.122740224,0.3941168
3131,0.4842575,0.24662232,0.5206199
3132,0.0021041401,0.89107746,0.98086894
3133,0.18270856,0.093334176,0.61613095
3134,0.17799513,0.59297234,0.38227448
3135,0.8976544,0.0093796905,0.0035515681
3136,0.034970246,0.5958453,0.33839494
3137,0.49810776,0.19641295,0.6831231
3138,0.8721953,0.72762316,0.43635094
3139,0.5139277,0.12172402,0.078112945
3140,0.24003792,0.23296556,0.09291276
3141,0.55520856,0.5943218,0.036836613
3142,0.41817212,0.4248835,0.7495604
3143,0.26087344,0.47046512,0.756895
3144,0.18412009,0.13922167,0.5465751
3145,0.82852757,0.17946315,0.42265153
3146,0.5829744,0.5614431,0.44547865
3147,0.5077814,0.7286454,0.81565744
3148,0.08357134,0.052686766,0.71069884
3149,0.8372447,0.19788788,0.33038878
3150,0.9527605,0.18608624,0.5156755
3151,0.536948,0.17932466,0.014464708
3152,0.6451065,0.62140554,0.3197186
3153,0.6119802,0.51972824,0.6972779
3154,0.15496685,0.5840738,0.0016924418
3155,0.049612775,0.2132838,0.19958381
3156,0.76586634,0.060843516,0.45722675
3157,0.6417254,0.10693177,0.67912066
3158,0.8025392,0.04046422,0.60863644
3159,0.10658181,0.05585845,0.09419023
3160,0.41441765,0.9821078,0.41013387
3161,0.54178816,0.17353441,0.78243566
3162,0.926788,0.88025796,0.98510736
3163,0.8731371,0.7595591,0.95070696
3164,0.3014056,0.1761936,0.3453144
3165,0.7665556,0.7759662,0.9328315
3166,0.935533,0.83096904,0.94362235
3167,0.07483841,0.5974093,0.33630973
3168,0.3064033,0.0012444748,0.74699
3169,0.8560488,0.58119553,0.91291904
3170,0.37818745,0.53786707,0.30554757
3171,0.35937604,0.1764771,0.7651477
3172,0.17403568,0.41734365,0.008443539
3173,0.69490135,0.2026074,0.8429018
3174,0.76624393,0.943146,0.8815268
3175,0.34525776,0.19808866,0.3314688
3176,0.5241583,0.10904644,0.3735768
3177,0.3729994,0.95290476,0.35036242
3178,0.84382707,0.85819614,0.47880727
3179,0.8667414,0.22434196,0.46442205
3180,0.4456795,0.49688327,0.2022104
3181,0.9138803,0.14170554,0.78433317
3182,0.8206965,0.84174794,0.71907383
3183,0.20131129,0.068077,0.0019575306
3184,0.54823524,0.08439343,0.82586086
3185,0.39391458,0.21349166,0.4974883
3186,0.3879225,0.0509495,0.23537144
3187,0.6956944,0.1671411,0.93117034
3188,0.14716634,0.04878765,0.7357171
3189,0.4785966,0.96244043,0.6280717
3190,0.90389013,0.5591403,0.7251043
3191,0.116588175,0.87568396,0.28269172
3192,0.07586673,0.52902585,0.7294996
3193,0.66424227,0.9604053,0.67686874
3194,0.27620175,0.53131884,0.7000298
3195,0.46037072,0.27215034,0.34651735
3196,0.9265459,0.624521,0.95574707
3197,0.7208502,0.40531215,0.16062385
3198,0.9677251,0.9832971,0.16085093
3199,0.96180594,0.99501497,0.07713672
3200,0.3198622,0.32741952,0.7818925
3201,0.53448653,0.58482796,0.3145813
3202,0.4189611,0.8626073,0.5934017
3203,0.47647476,0.84521866,0.5853724
3204,0.12604271,0.003529089,0.17399363
3205,0.70945513,0.82394105,0.0666268
3206,0.20985074,0.93983245,0.48749107
3207,0.5737346,0.5221454,0.52549624
3208,0.32087556,0.6996705,0.45214328
3209,0.43405187,0.24468821,0.119775794
3210,0.0872662,0.52113646,0.608161
3211,0.8892949,0.0147313345,0.21952303
3212,0.558297,0.71595895,0.39205933
3213,0.39490804,0.29978165,0.32937744
3214,0.46776938,0.057887614,0.23282807
3215,0.021910528,0.9180771,0.5188779
3216,0.6309283,0.9384826,0.009769481
3217,0.671109,0.95085907,0.6804131
3218,0.8226958,0.6523983,0.4527076
3219,0.024274524,0.58334297,0.98790926
3220,0.32370538,0.8767561,0.5218892
3221,0.5529,0.50952035,0.66764843
3222,0.9865685,0.51778,0.046419214
3223,0.093835905,0.88116866,0.5490803
3224,0.2382632,0.7756056,0.49836865
3225,0.23403099,0.967968,0.7702639
3226,0.50664026,0.11632155,0.4274173
3227,0.8806808,0.01492258,0.60777825
3228,0.82654965,0.5198631,0.5440173
3229,0.18269636,0.33209366,0.0014242505
3230,0.84137887,0.738088,0.9369962
3231,0.44119942,0.16483061,0.38847
3232,0.7780072,0.77320844,0.3980391
3233,0.29990867,0.21994382,0.03569344
3234,0.17497621,0.043397486,0.021283362
3235,0.9887427,0.48064926,0.85094637
3236,0.95856917,0.6004612,0.09154867
3237,0.7327812,0.16826929,0.65101093
3238,0.9918321,0.25944445,0.793796
3239,0.5457394,0.835376,0.03019544
3240,0.8580573,0.17577207,0.10802918
3241,0.9193074,0.374804,0.6020863
3242,0.24742381,0.97238845,0.018828878
3243,0.23178768,0.75520307,0.96145034
3244,0.05185324,0.0032081672,0.97373146
3245,0.2702904,0.9387513,0.273576
3246,0.68621504,0.35234657,0.7671495
3247,0.014056028,0.13618273,0.28975445
3248,0.6858981,0.4152742,0.9631194
3249,0.54738903,0.63307226,0.74469
3250,0.70201594,0.7287546,0.27191454
3251,0.8438744,0.88706905,0.55554914
3252,0.6482346,0.5306878,0.909881
3253,0.28422463,0.6526094,0.7804568
3254,0.3032083,0.9878437,0.38603273
3255,0.025133558,0.53508484,0.8220652
3256,0.19291733,0.23321381,0.42601857
3257,0.6571329,0.6095599,0.4972614
3258,0.45758903,0.0008383031,0.17119142
3259,0.2542586,0.65342855,0.47939864
3260,0.80053174,0.74722916,0.084933735
3261,0.10109178,0.011001356,0.42772135
3262,0.7649352,0.16293064,0.11184864
3263,0.7753697,0.569368,0.28804177
3264,0.027907996,0.15123396,0.16948065
3265,0.7654726,0.039289925,0.7884025
3266,0.7772308,0.7185474,0.4803712
3267,0.113327324,0.04675113,0.4734442
3268,0.8415912,0.4376423,0.18322517
3269,0.3448285,0.98639834,0.14432795
3270,0.38628542,0.13465908,0.3166357
3271,0.028801546,0.49005476,0.10497576
3272,0.49294028,0.55562764,0.7167277
3273,0.9154291,0.055410717,0.23704064
3274,0.5826884,0.56769633,0.18211319
3275,0.14836815,0.43292958,0.7397004
3276,0.35273588,0.70197976,0.73718435
3277,0.14670359,0.7087577,0.99600077
3278,0.5906285,0.1532508,0.1375507
3279,0.41436273,0.3921012,0.48216966
3280,0.25270063,0.2610175,0.41569337
3281,0.44907734,0.5405827,0.22158144
3282,0.7153471,0.5326498,0.08701583
3283,0.21305087,0.8470551,0.33790296
3284,0.44512418,0.8168063,0.9796727
3285,0.10653684,0.6900946,0.83537096
3286,0.64578617,0.30550656,0.98081464
3287,0.13199377,0.8817491,0.7547113
3288,0.9934391,0.21389738,0.3605938
3289,0.36114544,0.6207513,0.55398786
3290,0.56182045,0.51208526,0.082195744
3291,0.33188456,0.034183472,0.11289153
3292,0.85294944,0.4223965,0.029539343
3293,0.61551344,0.45068732,0.18196712
3294,0.56487876,0.56995463,0.2529753
3295,0.23507226,0.50711197,0.80807036
3296,0.8425659,0.7492916,0.008016934
3297,0.25073007,0.5817911,0.57975435
3298,0.7895498,0.7489439,0.07580094
3299,0.98672885,0.30442095,0.052817874
3300,0.9026482,0.16744131,0.12449883
3301,0.569987,0.29199407,0.4673802
3302,0.74007493,0.21622404,0.0038336238
3303,0.75965667,0.7780745,0.15736705
3304,0.9867129,0.33985448,0.42088774
3305,0.9162665,0.8220399,0.3925454
3306,0.13954835,0.13814263,0.9839937
3307,0.9140777,0.52020216,0.929769
3308,0.66118205,0.77971804,0.46761066
3309,0.6797956,0.24678065,0.6250215
3310,0.8578986,0.85925925,0.9129904
3311,0.06300016,0.11007781,0.6779031
3312,0.07280427,0.46012872,0.19114321
3313,0.76272917,0.7584121,0.25633806
3314,0.97911876,0.102405936,0.9747381
3315,0.0392423,0.305702,0.20273724
3316,0.21756935,0.29162616,0.67117256
3317,0.77635455,0.13375658,0.09373213
3318,0.187013,0.86086977,0.8205591
3319,0.44617814,0.3244612,0.92751104
3320,0.78805125,0.718909,0.17561178
3321,0.72237325,0.35941413,0.864993
3322,0.37678447,0.8356409,0.6698869
3323,0.047893498,0.44243896,0.4349036
3324,0.9608649,0.0841231,0.37247846
3325,0.2325928,0.3116527,0.93554777
3326,0.89027345,0.8492989,0.5249247
3327,0.5718507,0.73937637,0.7234902
3328,0.19451967,0.68497425,0.87178713
3329,0.17356746,0.6113198,0.717489
3330,0.5724453,0.2764588,0.89116263
3331,0.9897706,0.8949868,0.35167643
3332,0.37803748,0.6250189,0.63036025
3333,0.3646735,0.15793231,0.30520508
3334,0.8166686,0.016714392,0.28495586
3335,0.99934024,0.87446195,0.46279
3336,0.9622753,0.4348337,0.27843732
3337,0.37448415,0.8658075,0.9506826
3338,0.95318043,0.9378695,0.77309567
3339,0.6239163,0.9566907,0.15440395
3340,0.22629735,0.4441814,0.56685597
3341,0.9118195,0.65306646,0.32641974
3342,0.15798382,0.9227819,0.84858215
3343,0.99368495,0.55338657,0.333988
3344,0.8842953,0.5708905,0.9210429
3345,0.5940711,0.9054193,0.41732538
3346,0.66970927,0.4585738,0.04874787
3347,0.9764298,0.3290655,0.13076639
3348,0.9245902,0.04765492,0.40927157
3349,0.80128855,0.68579024,0.7206812
3350,0.64905584,0.45346913,0.10074755
3351,0.58834136,0.19488484,0.08059369
3352,0.47461078,0.24516487,0.33709165
3353,0.4326378,0.121718735,0.14524052
3354,0.26429725,0.31915542,0.6006515
3355,0.533163,0.86843413,0.68627065
3356,0.7768493,0.7001272,0.5351702
3357,0.11080388,0.5265227,0.79035336
3358,0.53989273,0.55926657,0.115653165
3359,0.97436225,0.7483794,0.90948504
3360,0.7939014,0.2960428,0.62959784
3361,0.6545345,0.47140312,0.44210333
3362,0.21419348,0.07709318,0.81063986
3363,0.7753047,0.8390527,0.6191185
3364,0.9980456,0.2318113,0.39989072
3365,0.8770894,0.3742566,0.74140537
3366,0.48455247,0.5643832,0.465583
3367,0.37661773,0.3012678,0.800253
3368,0.9220774,0.8523744,0.9162084
3369,0.7372009,0.3221676,0.3746202
3370,0.56987536,0.52001476,0.38300097
3371,0.25072843,0.055239234,0.86984944
3372,0.23480758,0.2849463,0.33839306
3373,0.75220305,0.4031218,0.4844806
3374,0.76601166,0.21882205,0.5060133
3375,0.024951588,0.15659966,0.2823874
3376,0.72067046,0.16694494,0.27688468
3377,0.80156577,0.8225194,0.0048334515
3378,0.81328356,0.5134492,0.5367421
3379,0.9830485,0.35764727,0.40959442
3380,0.562878,0.10535589,0.22163177
3381,0.55033183,0.60244936,0.90780646
3382,0.2957236,0.6055585,0.12955734
3383,0.031273074,0.14443886,0.65098536
3384,0.5491326,0.51004606,0.6933102
3385,0.8574042,0.8784477,0.9177388
3386,0.3528219,0.17061436,0.38155106
3387,0.16421945,0.2736877,0.90755254
3388,0.87020856,0.20279625,0.06629996
3389,0.03886366,0.23226133,0.16915411
3390,0.38389266,0.81995136,0.6422613
3391,0.12574603,0.7696593,0.0042293314
3392,0.9738296,0.91350394,0.88231313
